User_ID,Product_ID,Age,Gender,City,Occupation,Product_Category,Weather,Time_of_Day,Loyalty_Tier,Purchase_Amount,CustomerSegment,Time_Bin,Persona
U19462,P149,20,Male,Urban,Unemployed,Groceries,Snowy,Morning,Gold,46.67,3,0,First-Time Buyer
U19463,P927,35,Female,Urban,Retired,Clothing,Cloudy,Morning,Bronze,97.43,5,0,Premium Buyer
U19464,P616,36,Male,Urban,Student,Toys,Cloudy,Morning,New,74.97,3,0,First-Time Buyer
U19465,P700,64,Male,Urban,Professional,Groceries,Snowy,Afternoon,Gold,42.56,0,1,Budget Buyer
U19466,P762,23,Female,Urban,Professional,Toys,Rainy,Afternoon,Bronze,80.87,0,1,Budget Buyer
U19467,P139,33,Female,Suburban,Unemployed,Home Decor,Rainy,Night,Gold,118.35,3,3,First-Time Buyer
U19468,P878,25,Male,Urban,Retired,Toys,Rainy,Evening,Bronze,77.65,0,2,Budget Buyer
U19469,P783,35,Female,Urban,Unemployed,Clothing,Sunny,Night,Platinum,83.1,5,3,Premium Buyer
U19470,P848,60,Male,Urban,Unemployed,Clothing,Cloudy,Evening,Bronze,93.34,5,2,Premium Buyer
U19471,P607,56,Male,Suburban,Unemployed,Groceries,Snowy,Evening,Gold,42.85,3,2,First-Time Buyer
U19472,P715,29,Male,Urban,Unemployed,Toys,Cloudy,Night,Gold,72.59,3,3,First-Time Buyer
U19473,P127,62,Female,Rural,Unemployed,Clothing,Sunny,Afternoon,New,109.04,2,1,Bargain Hunter
U19474,P958,27,Male,Suburban,Retired,Electronics,Cloudy,Night,New,303.25,1,3,Premium Buyer
U19475,P675,24,Male,Urban,Professional,Clothing,Snowy,Morning,Silver,93.65,5,0,Premium Buyer
U19476,P451,63,Female,Suburban,Professional,Home Decor,Snowy,Night,Silver,130.22,4,3,Impulsive Buyer
U19477,P173,18,Male,Suburban,Professional,Electronics,Cloudy,Afternoon,Silver,261.04,1,1,Premium Buyer
U19478,P401,53,Female,Urban,Retired,Toys,Sunny,Afternoon,Silver,77.59,4,1,Impulsive Buyer
U19479,P554,38,Female,Urban,Retired,Groceries,Cloudy,Evening,Platinum,36.79,4,2,Impulsive Buyer
U19480,P654,54,Female,Suburban,Unemployed,Electronics,Sunny,Evening,Silver,254.1,1,2,Premium Buyer
U19481,P591,41,Male,Rural,Professional,Clothing,Rainy,Night,New,95.4,2,3,Bargain Hunter
U19482,P140,42,Female,Urban,Unemployed,Groceries,Snowy,Evening,Gold,39.05,3,2,First-Time Buyer
U19483,P918,24,Female,Urban,Professional,Groceries,Cloudy,Night,Bronze,49.09,0,3,Budget Buyer
U19484,P100,59,Male,Urban,Student,Groceries,Snowy,Evening,Gold,45.95,3,2,First-Time Buyer
U19485,P493,34,Male,Suburban,Retired,Groceries,Snowy,Afternoon,New,45.27,2,1,Bargain Hunter
U19486,P369,46,Female,Suburban,Student,Toys,Cloudy,Evening,Gold,64.63,3,2,First-Time Buyer
U19487,P694,47,Male,Urban,Professional,Toys,Rainy,Morning,Silver,78.06,4,0,Impulsive Buyer
U19488,P718,24,Female,Suburban,Unemployed,Toys,Snowy,Afternoon,Gold,67.53,3,1,First-Time Buyer
U19489,P659,50,Female,Urban,Retired,Clothing,Snowy,Morning,Silver,96.94,5,0,Premium Buyer
U19490,P667,24,Male,Suburban,Retired,Toys,Sunny,Afternoon,Gold,74.04,0,1,Budget Buyer
U19491,P996,41,Male,Urban,Unemployed,Groceries,Sunny,Night,Platinum,43.93,3,3,First-Time Buyer
U19492,P210,28,Other,Suburban,Student,Electronics,Rainy,Afternoon,Gold,249.68,1,1,Premium Buyer
U19493,P376,26,Male,Rural,Student,Electronics,Cloudy,Evening,Gold,246.99,1,2,Premium Buyer
U19494,P967,29,Female,Suburban,Student,Electronics,Snowy,Morning,Bronze,299.17,1,0,Premium Buyer
U19495,P720,52,Male,Urban,Student,Electronics,Rainy,Afternoon,Bronze,290.39,1,1,Premium Buyer
U19496,P118,21,Female,Suburban,Retired,Electronics,Cloudy,Night,New,309.55,1,3,Premium Buyer
U19497,P170,53,Female,Suburban,Professional,Home Decor,Sunny,Morning,Silver,135.87,4,0,Impulsive Buyer
U19498,P137,45,Male,Rural,Unemployed,Electronics,Snowy,Afternoon,Bronze,285.81,1,1,Premium Buyer
U19499,P422,30,Male,Urban,Professional,Electronics,Snowy,Night,Bronze,274.45,1,3,Premium Buyer
U19500,P499,40,Female,Suburban,Professional,Electronics,Cloudy,Afternoon,New,305.74,1,1,Premium Buyer
U19501,P875,36,Female,Urban,Student,Clothing,Rainy,Afternoon,Platinum,76.29,5,1,Premium Buyer
U19502,P806,59,Male,Urban,Professional,Home Decor,Snowy,Morning,Silver,131.1,4,0,Impulsive Buyer
U19503,P303,54,Female,Urban,Student,Electronics,Snowy,Afternoon,Bronze,292.44,1,1,Premium Buyer
U19504,P860,56,Male,Urban,Student,Toys,Sunny,Morning,Bronze,78.08,3,0,First-Time Buyer
U19505,P158,41,Female,Urban,Professional,Clothing,Rainy,Morning,Bronze,96.47,5,0,Premium Buyer
U19506,P287,33,Female,Urban,Unemployed,Home Decor,Sunny,Evening,Gold,131.96,3,2,First-Time Buyer
U19507,P373,50,Male,Urban,Professional,Toys,Cloudy,Morning,Bronze,74.66,0,0,Budget Buyer
U19508,P757,29,Male,Suburban,Professional,Toys,Cloudy,Afternoon,Gold,69.28,0,1,Budget Buyer
U19509,P809,51,Male,Urban,Retired,Clothing,Rainy,Afternoon,Bronze,87.31,5,1,Premium Buyer
U19510,P980,24,Female,Rural,Student,Toys,Sunny,Afternoon,Gold,67.78,2,1,Bargain Hunter
U19511,P269,28,Male,Suburban,Retired,Groceries,Cloudy,Afternoon,Gold,43.23,0,1,Budget Buyer
U19512,P679,48,Male,Rural,Unemployed,Clothing,Rainy,Morning,Silver,88.6,2,0,Bargain Hunter
U19513,P877,46,Other,Suburban,Professional,Clothing,Cloudy,Evening,Gold,76.79,5,2,Premium Buyer
U19514,P836,30,Male,Urban,Retired,Groceries,Snowy,Morning,Gold,44.21,0,0,Budget Buyer
U19515,P971,48,Female,Suburban,Retired,Clothing,Snowy,Afternoon,New,99.11,5,1,Premium Buyer
U19516,P441,19,Male,Suburban,Professional,Toys,Rainy,Morning,Platinum,59.59,4,0,Impulsive Buyer
U19517,P703,56,Male,Suburban,Professional,Toys,Cloudy,Evening,New,87.56,0,2,Budget Buyer
U19518,P972,32,Male,Rural,Student,Toys,Rainy,Night,Silver,78.37,2,3,Bargain Hunter
U19519,P617,28,Female,Suburban,Student,Groceries,Rainy,Evening,Bronze,44.26,3,2,First-Time Buyer
U19520,P129,51,Female,Urban,Retired,Toys,Rainy,Evening,Bronze,79.15,0,2,Budget Buyer
U19521,P362,56,Female,Rural,Professional,Groceries,Snowy,Night,Gold,42.65,2,3,Bargain Hunter
U19522,P602,21,Male,Suburban,Student,Groceries,Rainy,Evening,Bronze,45.5,3,2,First-Time Buyer
U19523,P162,28,Male,Urban,Student,Groceries,Snowy,Evening,Silver,46.66,4,2,Impulsive Buyer
U19524,P236,46,Female,Suburban,Unemployed,Clothing,Snowy,Morning,Bronze,94.01,5,0,Premium Buyer
U19525,P173,19,Male,Suburban,Retired,Home Decor,Cloudy,Evening,Gold,137.66,0,2,Budget Buyer
U19526,P427,33,Male,Suburban,Retired,Groceries,Rainy,Evening,New,52.04,2,2,Bargain Hunter
U19527,P913,56,Male,Rural,Retired,Toys,Cloudy,Afternoon,New,80.12,2,1,Bargain Hunter
U19528,P148,30,Female,Urban,Professional,Groceries,Snowy,Evening,New,49.52,0,2,Budget Buyer
U19529,P833,54,Female,Suburban,Unemployed,Electronics,Rainy,Morning,Gold,231.11,1,0,Premium Buyer
U19530,P942,34,Male,Rural,Student,Clothing,Snowy,Night,New,93.22,2,3,Bargain Hunter
U19531,P843,38,Male,Suburban,Unemployed,Toys,Rainy,Afternoon,Silver,65.45,4,1,Impulsive Buyer
U19532,P384,61,Female,Urban,Student,Clothing,Rainy,Morning,Gold,77.58,5,0,Premium Buyer
U19533,P619,36,Female,Urban,Student,Clothing,Sunny,Afternoon,New,91.34,5,1,Premium Buyer
U19534,P152,24,Male,Suburban,Unemployed,Electronics,Cloudy,Evening,Platinum,216.68,1,2,Premium Buyer
U19535,P574,55,Female,Urban,Retired,Groceries,Sunny,Morning,Bronze,50.27,0,0,Budget Buyer
U19536,P557,25,Male,Rural,Professional,Toys,Rainy,Afternoon,Gold,67.71,2,1,Bargain Hunter
U19537,P890,30,Male,Urban,Unemployed,Home Decor,Sunny,Morning,Gold,133.85,3,0,First-Time Buyer
U19538,P660,54,Male,Suburban,Retired,Clothing,Snowy,Afternoon,Bronze,88.69,5,1,Premium Buyer
U19539,P595,19,Male,Urban,Retired,Home Decor,Rainy,Evening,Silver,144.21,4,2,Impulsive Buyer
U19540,P181,58,Male,Suburban,Professional,Home Decor,Rainy,Night,Silver,124.04,4,3,Impulsive Buyer
U19541,P974,28,Female,Suburban,Professional,Groceries,Rainy,Night,Bronze,45.81,0,3,Budget Buyer
U19542,P429,41,Male,Urban,Retired,Home Decor,Sunny,Morning,Bronze,138.82,0,0,Budget Buyer
U19543,P971,23,Male,Suburban,Professional,Toys,Cloudy,Night,Gold,64.41,0,3,Budget Buyer
U19544,P194,43,Male,Urban,Retired,Groceries,Cloudy,Morning,Bronze,44.05,0,0,Budget Buyer
U19545,P854,24,Female,Suburban,Student,Home Decor,Cloudy,Morning,Gold,130.77,3,0,First-Time Buyer
U19546,P280,56,Female,Suburban,Professional,Groceries,Sunny,Evening,Bronze,42.83,0,2,Budget Buyer
U19547,P267,36,Male,Urban,Student,Toys,Snowy,Evening,Gold,71.97,3,2,First-Time Buyer
U19548,P506,23,Male,Urban,Professional,Clothing,Sunny,Afternoon,Bronze,86.3,5,1,Premium Buyer
U19549,P177,60,Male,Suburban,Retired,Electronics,Cloudy,Morning,Platinum,262.27,1,0,Premium Buyer
U19550,P325,46,Male,Urban,Retired,Groceries,Sunny,Afternoon,Silver,48.31,4,1,Impulsive Buyer
U19551,P573,60,Male,Urban,Retired,Electronics,Snowy,Afternoon,Silver,265.39,1,1,Premium Buyer
U19552,P678,56,Female,Suburban,Retired,Clothing,Rainy,Evening,Bronze,88.21,5,2,Premium Buyer
U19553,P625,19,Female,Urban,Retired,Toys,Rainy,Morning,Silver,77.34,4,0,Impulsive Buyer
U19554,P530,36,Female,Suburban,Retired,Clothing,Cloudy,Evening,New,102.88,5,2,Premium Buyer
U19555,P442,21,Male,Suburban,Professional,Electronics,Cloudy,Morning,New,300.29,1,0,Premium Buyer
U19556,P406,23,Male,Urban,Professional,Toys,Snowy,Night,Bronze,73.25,0,3,Budget Buyer
U19557,P234,54,Female,Urban,Student,Home Decor,Sunny,Night,Platinum,121.47,4,3,Impulsive Buyer
U19558,P810,45,Female,Suburban,Unemployed,Home Decor,Snowy,Afternoon,Silver,132.71,4,1,Impulsive Buyer
U19559,P165,47,Male,Urban,Professional,Groceries,Snowy,Evening,Bronze,47.17,0,2,Budget Buyer
U19560,P958,24,Female,Urban,Professional,Home Decor,Rainy,Evening,Gold,136.31,0,2,Budget Buyer
U19561,P777,26,Male,Suburban,Unemployed,Electronics,Sunny,Morning,Silver,294.43,1,0,Premium Buyer
U19562,P210,42,Male,Suburban,Unemployed,Home Decor,Rainy,Afternoon,Silver,147.49,4,1,Impulsive Buyer
U19563,P247,50,Male,Urban,Student,Groceries,Rainy,Evening,Silver,48.67,4,2,Impulsive Buyer
U19564,P251,18,Other,Suburban,Student,Toys,Snowy,Afternoon,New,84.84,3,1,First-Time Buyer
U19565,P714,23,Male,Suburban,Retired,Home Decor,Rainy,Evening,Bronze,141.18,0,2,Budget Buyer
U19566,P914,35,Female,Suburban,Student,Groceries,Cloudy,Night,Platinum,36.71,4,3,Impulsive Buyer
U19567,P105,27,Male,Suburban,Student,Home Decor,Cloudy,Evening,Platinum,123.13,4,2,Impulsive Buyer
U19568,P663,45,Male,Rural,Unemployed,Home Decor,Rainy,Evening,Bronze,139.71,2,2,Bargain Hunter
U19569,P691,28,Female,Urban,Professional,Electronics,Rainy,Night,New,311.22,1,3,Premium Buyer
U19570,P849,50,Male,Urban,Retired,Groceries,Sunny,Afternoon,Silver,42.49,4,1,Impulsive Buyer
U19571,P510,18,Male,Urban,Student,Groceries,Cloudy,Afternoon,Bronze,50.01,3,1,First-Time Buyer
U19572,P128,30,Male,Urban,Unemployed,Clothing,Sunny,Afternoon,New,93.41,5,1,Premium Buyer
U19573,P178,54,Female,Urban,Retired,Clothing,Rainy,Night,Bronze,100.86,5,3,Premium Buyer
U19574,P364,37,Female,Urban,Retired,Groceries,Cloudy,Night,New,54.12,0,3,Budget Buyer
U19575,P212,18,Male,Suburban,Unemployed,Electronics,Snowy,Night,New,324.02,1,3,Premium Buyer
U19576,P733,20,Male,Urban,Student,Home Decor,Snowy,Afternoon,Bronze,138.13,3,1,First-Time Buyer
U19577,P836,35,Female,Suburban,Student,Toys,Rainy,Afternoon,Bronze,74.33,3,1,First-Time Buyer
U19578,P398,58,Male,Urban,Student,Home Decor,Sunny,Afternoon,Bronze,152.14,3,1,First-Time Buyer
U19579,P557,31,Male,Rural,Student,Toys,Snowy,Afternoon,Bronze,78.92,2,1,Bargain Hunter
U19580,P752,48,Male,Suburban,Retired,Electronics,Snowy,Morning,Silver,271.44,1,0,Premium Buyer
U19581,P220,44,Female,Suburban,Professional,Clothing,Cloudy,Night,Gold,92.83,5,3,Premium Buyer
U19582,P799,34,Male,Rural,Retired,Groceries,Sunny,Night,Silver,45.15,2,3,Bargain Hunter
U19583,P214,63,Female,Rural,Retired,Electronics,Sunny,Night,Platinum,227.7,1,3,Premium Buyer
U19584,P232,46,Female,Suburban,Unemployed,Toys,Snowy,Afternoon,Platinum,66.3,3,1,First-Time Buyer
U19585,P803,53,Female,Urban,Retired,Groceries,Rainy,Afternoon,Bronze,47.62,0,1,Budget Buyer
U19586,P841,54,Female,Suburban,Student,Toys,Snowy,Morning,Gold,63.97,3,0,First-Time Buyer
U19587,P519,43,Male,Urban,Unemployed,Home Decor,Sunny,Morning,New,139.57,3,0,First-Time Buyer
U19588,P107,34,Female,Urban,Unemployed,Home Decor,Cloudy,Afternoon,Bronze,138.37,3,1,First-Time Buyer
U19589,P679,39,Female,Urban,Unemployed,Home Decor,Sunny,Afternoon,Gold,139.5,3,1,First-Time Buyer
U19590,P474,42,Female,Urban,Unemployed,Groceries,Cloudy,Afternoon,Bronze,44.13,3,1,First-Time Buyer
U19591,P678,19,Male,Urban,Unemployed,Clothing,Cloudy,Night,Silver,89.49,5,3,Premium Buyer
U19592,P642,39,Male,Urban,Student,Clothing,Cloudy,Morning,Bronze,91.71,5,0,Premium Buyer
U19593,P871,22,Female,Urban,Professional,Toys,Sunny,Night,Bronze,82.73,0,3,Budget Buyer
U19594,P987,21,Male,Urban,Professional,Clothing,Sunny,Evening,New,97.55,5,2,Premium Buyer
U19595,P634,53,Male,Urban,Unemployed,Clothing,Rainy,Evening,Silver,85.07,5,2,Premium Buyer
U19596,P752,23,Female,Suburban,Professional,Toys,Snowy,Evening,New,79.65,0,2,Budget Buyer
U19597,P152,38,Female,Urban,Retired,Toys,Sunny,Evening,Gold,63.29,0,2,Budget Buyer
U19598,P738,30,Male,Rural,Professional,Toys,Cloudy,Night,Gold,66.36,2,3,Bargain Hunter
U19599,P608,54,Female,Urban,Retired,Groceries,Sunny,Evening,Bronze,49.71,0,2,Budget Buyer
U19600,P892,42,Female,Rural,Student,Toys,Sunny,Afternoon,Bronze,77.51,2,1,Bargain Hunter
U19601,P725,43,Male,Urban,Unemployed,Groceries,Snowy,Evening,Silver,40.6,4,2,Impulsive Buyer
U19602,P735,56,Female,Rural,Retired,Groceries,Sunny,Afternoon,Silver,44.98,2,1,Bargain Hunter
U19603,P586,37,Female,Urban,Student,Groceries,Cloudy,Night,Silver,47.82,4,3,Impulsive Buyer
U19604,P468,50,Female,Suburban,Student,Toys,Snowy,Morning,Silver,72.9,4,0,Impulsive Buyer
U19605,P256,31,Female,Urban,Unemployed,Clothing,Rainy,Morning,Gold,84.5,5,0,Premium Buyer
U19606,P245,53,Female,Suburban,Professional,Clothing,Cloudy,Evening,Platinum,78.64,5,2,Premium Buyer
U19607,P184,34,Male,Urban,Student,Toys,Cloudy,Morning,Bronze,76.56,3,0,First-Time Buyer
U19608,P444,38,Male,Suburban,Professional,Clothing,Sunny,Afternoon,Silver,82.33,5,1,Premium Buyer
U19609,P295,63,Male,Suburban,Professional,Toys,Rainy,Evening,Bronze,80.55,0,2,Budget Buyer
U19610,P502,33,Female,Rural,Professional,Groceries,Snowy,Evening,Bronze,50.89,2,2,Bargain Hunter
U19611,P541,63,Female,Suburban,Retired,Home Decor,Rainy,Afternoon,Platinum,122.22,4,1,Impulsive Buyer
U19612,P395,33,Male,Urban,Professional,Electronics,Sunny,Afternoon,New,328.74,1,1,Premium Buyer
U19613,P526,37,Male,Urban,Professional,Toys,Rainy,Night,New,80.88,0,3,Budget Buyer
U19614,P736,46,Male,Suburban,Student,Groceries,Cloudy,Afternoon,Silver,40.74,4,1,Impulsive Buyer
U19615,P327,45,Male,Urban,Unemployed,Home Decor,Cloudy,Night,Gold,126.58,3,3,First-Time Buyer
U19616,P915,25,Male,Rural,Retired,Groceries,Rainy,Evening,Gold,41.65,2,2,Bargain Hunter
U19617,P578,41,Male,Urban,Professional,Electronics,Rainy,Morning,Gold,239.4,1,0,Premium Buyer
U19618,P557,20,Female,Suburban,Unemployed,Clothing,Cloudy,Morning,Gold,85.59,5,0,Premium Buyer
U19619,P806,42,Male,Suburban,Professional,Clothing,Rainy,Night,Gold,84.23,5,3,Premium Buyer
U19620,P460,36,Female,Urban,Professional,Groceries,Cloudy,Morning,Silver,42.04,4,0,Impulsive Buyer
U19621,P294,50,Female,Suburban,Student,Electronics,Rainy,Morning,Silver,270.33,1,0,Premium Buyer
U19622,P176,19,Female,Urban,Unemployed,Groceries,Snowy,Evening,Gold,45.34,3,2,First-Time Buyer
U19623,P933,32,Male,Urban,Student,Clothing,Snowy,Night,Gold,85.16,5,3,Premium Buyer
U19624,P110,39,Female,Rural,Student,Groceries,Sunny,Afternoon,Bronze,44.82,2,1,Bargain Hunter
U19625,P960,27,Female,Urban,Professional,Home Decor,Cloudy,Morning,New,155.58,0,0,Budget Buyer
U19626,P854,35,Male,Suburban,Professional,Electronics,Snowy,Evening,Bronze,306.08,1,2,Premium Buyer
U19627,P566,39,Male,Suburban,Professional,Clothing,Cloudy,Evening,Silver,87.21,5,2,Premium Buyer
U19628,P781,63,Male,Suburban,Unemployed,Groceries,Snowy,Morning,Silver,41.14,4,0,Impulsive Buyer
U19629,P478,44,Female,Urban,Unemployed,Electronics,Sunny,Afternoon,Bronze,308.65,1,1,Premium Buyer
U19630,P420,30,Female,Suburban,Unemployed,Groceries,Cloudy,Afternoon,Platinum,41.46,3,1,First-Time Buyer
U19631,P827,50,Male,Urban,Unemployed,Clothing,Snowy,Night,Silver,98.85,5,3,Premium Buyer
U19632,P507,22,Male,Urban,Professional,Electronics,Cloudy,Night,New,311.67,1,3,Premium Buyer
U19633,P303,43,Female,Rural,Professional,Clothing,Sunny,Night,New,92.48,2,3,Bargain Hunter
U19634,P254,30,Female,Urban,Student,Home Decor,Sunny,Evening,New,147.99,3,2,First-Time Buyer
U19635,P765,44,Female,Suburban,Professional,Home Decor,Snowy,Afternoon,Bronze,129.47,0,1,Budget Buyer
U19636,P865,31,Female,Urban,Unemployed,Toys,Rainy,Night,Bronze,73.59,3,3,First-Time Buyer
U19637,P676,41,Female,Urban,Retired,Electronics,Sunny,Evening,Bronze,301.26,1,2,Premium Buyer
U19638,P254,20,Female,Urban,Professional,Home Decor,Rainy,Afternoon,Gold,128.92,0,1,Budget Buyer
U19639,P105,64,Male,Urban,Unemployed,Toys,Sunny,Morning,Gold,67.44,3,0,First-Time Buyer
U19640,P994,47,Male,Urban,Student,Electronics,Snowy,Night,Silver,288.78,1,3,Premium Buyer
U19641,P888,52,Female,Urban,Professional,Clothing,Rainy,Night,Bronze,88.86,5,3,Premium Buyer
U19642,P188,31,Male,Suburban,Retired,Groceries,Cloudy,Afternoon,Bronze,47.87,0,1,Budget Buyer
U19643,P281,29,Male,Urban,Unemployed,Groceries,Sunny,Morning,New,51.47,3,0,First-Time Buyer
U19644,P959,45,Female,Urban,Professional,Clothing,Snowy,Morning,Platinum,86.81,5,0,Premium Buyer
U19645,P536,61,Female,Urban,Unemployed,Home Decor,Cloudy,Evening,Bronze,132.91,3,2,First-Time Buyer
U19646,P506,46,Female,Suburban,Retired,Groceries,Rainy,Night,Gold,44.26,0,3,Budget Buyer
U19647,P654,60,Female,Urban,Retired,Clothing,Snowy,Morning,Gold,77.28,5,0,Premium Buyer
U19648,P783,34,Female,Rural,Student,Toys,Cloudy,Evening,New,81.08,2,2,Bargain Hunter
U19649,P142,57,Male,Urban,Retired,Toys,Snowy,Night,Bronze,78.2,0,3,Budget Buyer
U19650,P608,38,Female,Urban,Professional,Clothing,Rainy,Night,Silver,96.12,5,3,Premium Buyer
U19651,P111,40,Male,Urban,Retired,Electronics,Cloudy,Night,Bronze,274.96,1,3,Premium Buyer
U19652,P613,37,Male,Urban,Professional,Home Decor,Sunny,Night,Bronze,148.11,0,3,Budget Buyer
U19653,P915,28,Male,Suburban,Professional,Home Decor,Sunny,Morning,Bronze,130.89,0,0,Budget Buyer
U19654,P341,51,Female,Urban,Unemployed,Clothing,Snowy,Morning,Silver,85.01,5,0,Premium Buyer
U19655,P964,27,Male,Urban,Professional,Groceries,Sunny,Morning,Bronze,50.1,0,0,Budget Buyer
U19656,P381,27,Female,Urban,Professional,Home Decor,Rainy,Afternoon,Bronze,153.69,0,1,Budget Buyer
U19657,P246,60,Male,Urban,Student,Home Decor,Rainy,Afternoon,Bronze,128.71,3,1,First-Time Buyer
U19658,P406,23,Male,Rural,Unemployed,Toys,Cloudy,Night,Gold,63.46,2,3,Bargain Hunter
U19659,P899,53,Female,Rural,Professional,Toys,Cloudy,Morning,Silver,67.83,2,0,Bargain Hunter
U19660,P157,41,Female,Urban,Student,Toys,Cloudy,Evening,Gold,68.26,3,2,First-Time Buyer
U19661,P492,29,Male,Urban,Unemployed,Home Decor,Snowy,Morning,Bronze,132.64,3,0,First-Time Buyer
U19662,P167,60,Female,Rural,Retired,Home Decor,Snowy,Evening,Gold,139.64,2,2,Bargain Hunter
U19663,P655,40,Female,Suburban,Professional,Home Decor,Rainy,Night,Bronze,139.3,0,3,Budget Buyer
U19664,P352,44,Female,Rural,Retired,Groceries,Rainy,Night,New,46.43,2,3,Bargain Hunter
U19665,P518,62,Female,Urban,Unemployed,Groceries,Snowy,Night,Silver,47.47,4,3,Impulsive Buyer
U19666,P192,54,Male,Urban,Unemployed,Groceries,Cloudy,Morning,Bronze,48.09,3,0,First-Time Buyer
U19667,P716,23,Female,Suburban,Student,Electronics,Snowy,Morning,New,324.85,1,0,Premium Buyer
U19668,P210,18,Male,Suburban,Professional,Home Decor,Cloudy,Evening,Silver,146.76,4,2,Impulsive Buyer
U19669,P677,23,Male,Suburban,Professional,Home Decor,Rainy,Evening,Gold,136.58,0,2,Budget Buyer
U19670,P424,39,Female,Urban,Student,Clothing,Cloudy,Afternoon,Bronze,96.22,5,1,Premium Buyer
U19671,P724,58,Male,Suburban,Retired,Clothing,Snowy,Night,Gold,80.28,5,3,Premium Buyer
U19672,P515,41,Male,Urban,Unemployed,Electronics,Sunny,Evening,Silver,266.14,1,2,Premium Buyer
U19673,P424,42,Female,Urban,Student,Clothing,Rainy,Morning,Bronze,94.67,5,0,Premium Buyer
U19674,P616,32,Female,Suburban,Unemployed,Groceries,Rainy,Evening,Bronze,52.02,3,2,First-Time Buyer
U19675,P516,43,Female,Suburban,Retired,Electronics,Snowy,Afternoon,Platinum,228.13,1,1,Premium Buyer
U19676,P543,25,Female,Suburban,Retired,Electronics,Snowy,Morning,Bronze,281.28,1,0,Premium Buyer
U19677,P884,41,Male,Rural,Retired,Electronics,Rainy,Morning,New,303.74,1,0,Premium Buyer
U19678,P264,55,Female,Suburban,Professional,Toys,Snowy,Morning,New,78.26,0,0,Budget Buyer
U19679,P511,23,Female,Suburban,Unemployed,Clothing,Cloudy,Evening,Gold,78.55,5,2,Premium Buyer
U19680,P637,52,Male,Suburban,Unemployed,Home Decor,Cloudy,Night,Silver,145.54,4,3,Impulsive Buyer
U19681,P853,59,Male,Urban,Student,Toys,Cloudy,Night,New,84.82,3,3,First-Time Buyer
U19682,P877,18,Male,Rural,Unemployed,Groceries,Sunny,Night,Gold,40.43,2,3,Bargain Hunter
U19683,P668,63,Female,Urban,Professional,Toys,Snowy,Night,Silver,71.24,4,3,Impulsive Buyer
U19684,P829,53,Male,Suburban,Student,Groceries,Cloudy,Night,Platinum,41.88,4,3,Impulsive Buyer
U19685,P924,29,Female,Urban,Retired,Home Decor,Rainy,Morning,Silver,147.79,4,0,Impulsive Buyer
U19686,P971,55,Male,Urban,Unemployed,Home Decor,Cloudy,Morning,Silver,126.02,4,0,Impulsive Buyer
U19687,P501,28,Male,Urban,Professional,Clothing,Cloudy,Evening,Bronze,97.62,5,2,Premium Buyer
U19688,P795,29,Male,Suburban,Professional,Toys,Snowy,Morning,New,85.08,0,0,Budget Buyer
U19689,P267,59,Male,Urban,Unemployed,Home Decor,Rainy,Evening,Gold,115.41,3,2,First-Time Buyer
U19690,P479,56,Male,Urban,Professional,Groceries,Sunny,Evening,Bronze,50.45,0,2,Budget Buyer
U19691,P356,24,Male,Suburban,Retired,Home Decor,Rainy,Afternoon,Gold,134.89,0,1,Budget Buyer
U19692,P896,28,Male,Urban,Unemployed,Clothing,Cloudy,Morning,Gold,92.2,5,0,Premium Buyer
U19693,P660,53,Other,Urban,Unemployed,Groceries,Sunny,Evening,Platinum,36.68,3,2,First-Time Buyer
U19694,P414,48,Female,Urban,Unemployed,Electronics,Sunny,Night,Bronze,263.58,1,3,Premium Buyer
U19695,P960,50,Female,Suburban,Student,Clothing,Sunny,Night,New,100.37,5,3,Premium Buyer
