User_ID,Product_ID,Age,Gender,City,Occupation,Product_Category,Weather,Time_of_Day,Loyalty_Tier,Purchase_Amount
U17893,P307,40,Male,Urban,Retired,Clothing,Snowy,Night,Gold,87.63
U17894,P742,37,Female,Suburban,Student,Home Decor,Cloudy,Afternoon,Silver,131.35
U17895,P869,55,Male,Suburban,Student,Toys,Rainy,Night,New,83.26
U17896,P946,21,Male,Urban,Student,Electronics,Cloudy,Morning,Silver,257.37
U17897,P802,32,Female,Urban,Unemployed,Toys,Cloudy,Evening,Platinum,67.94
U17898,P643,41,Female,Suburban,Student,Electronics,Cloudy,Night,Platinum,216.01
U17899,P489,42,Male,Urban,Retired,Groceries,Snowy,Evening,Gold,46.47
U17900,P118,18,Other,Urban,Student,Toys,Snowy,Afternoon,Silver,71.04
U17901,P184,24,Female,Suburban,Retired,Groceries,Rainy,Evening,Platinum,38.67
U17902,P474,48,Male,Suburban,Student,Groceries,Sunny,Night,Bronze,48.68
U17903,P857,29,Male,Rural,Student,Groceries,Sunny,Night,New,53.79
U17904,P355,59,Female,Urban,Unemployed,Toys,Rainy,Afternoon,Bronze,73.76
U17905,P432,22,Female,Suburban,Student,Toys,Cloudy,Afternoon,Platinum,58.5
U17906,P608,61,Male,Urban,Retired,Toys,Sunny,Evening,Bronze,73.78
U17907,P121,59,Male,Urban,Unemployed,Clothing,Snowy,Evening,Bronze,85.6
U17908,P516,55,Male,Suburban,Unemployed,Groceries,Rainy,Afternoon,New,46.85
U17909,P483,29,Male,Urban,Student,Clothing,Rainy,Night,Silver,81.94
U17910,P773,56,Female,Urban,Student,Electronics,Cloudy,Evening,Gold,249.27
U17911,P472,35,Female,Suburban,Professional,Toys,Sunny,Afternoon,Bronze,69.31
U17912,P446,19,Male,Urban,Student,Home Decor,Sunny,Evening,New,164.52
U17913,P903,27,Female,Rural,Professional,Electronics,Cloudy,Afternoon,Gold,269.38
U17914,P735,32,Female,Urban,Retired,Groceries,Rainy,Night,Silver,44.28
U17915,P582,47,Female,Urban,Student,Groceries,Rainy,Evening,Silver,47.61
U17916,P714,61,Female,Urban,Student,Clothing,Rainy,Evening,Platinum,78.68
U17917,P231,34,Female,Urban,Professional,Toys,Rainy,Morning,Silver,74.12
U17918,P212,21,Female,Rural,Professional,Toys,Snowy,Morning,Gold,72.37
U17919,P173,24,Male,Suburban,Unemployed,Electronics,Snowy,Night,New,311.06
U17920,P454,58,Female,Urban,Unemployed,Electronics,Rainy,Afternoon,Bronze,261.32
U17921,P113,48,Female,Suburban,Student,Electronics,Rainy,Morning,Bronze,258.98
U17922,P235,56,Male,Rural,Retired,Home Decor,Rainy,Morning,Bronze,144.49
U17923,P442,51,Male,Urban,Unemployed,Home Decor,Snowy,Night,Silver,126.8
U17924,P395,23,Male,Urban,Unemployed,Groceries,Cloudy,Afternoon,New,54.84
U17925,P441,55,Female,Urban,Unemployed,Groceries,Sunny,Night,Gold,38.39
U17926,P786,62,Female,Rural,Professional,Groceries,Snowy,Evening,Bronze,49.86
U17927,P121,51,Female,Urban,Student,Toys,Rainy,Evening,Gold,61.78
U17928,P708,61,Male,Urban,Professional,Groceries,Rainy,Afternoon,Silver,46.0
U17929,P775,32,Female,Suburban,Retired,Clothing,Rainy,Morning,New,98.4
U17930,P222,31,Male,Suburban,Professional,Electronics,Rainy,Night,Silver,277.17
U17931,P196,23,Female,Rural,Student,Toys,Cloudy,Night,New,84.19
U17932,P809,54,Male,Urban,Professional,Home Decor,Snowy,Evening,Gold,115.6
U17933,P638,49,Other,Suburban,Retired,Electronics,Sunny,Night,Platinum,241.02
U17934,P159,20,Female,Rural,Student,Groceries,Rainy,Morning,Silver,48.98
U17935,P995,20,Female,Urban,Student,Home Decor,Cloudy,Afternoon,Platinum,113.23
U17936,P232,39,Female,Urban,Student,Home Decor,Cloudy,Night,Bronze,130.46
U17937,P263,39,Female,Suburban,Student,Home Decor,Rainy,Morning,Bronze,150.22
U17938,P201,27,Male,Suburban,Retired,Electronics,Rainy,Afternoon,Bronze,298.76
U17939,P106,20,Female,Urban,Student,Toys,Sunny,Night,New,78.24
U17940,P600,29,Female,Urban,Retired,Electronics,Snowy,Night,Gold,271.84
U17941,P983,46,Male,Suburban,Retired,Clothing,Sunny,Afternoon,Silver,90.79
U17942,P347,34,Female,Suburban,Professional,Groceries,Snowy,Night,Silver,44.78
U17943,P431,24,Other,Rural,Professional,Toys,Cloudy,Night,Silver,76.63
U17944,P757,30,Female,Rural,Student,Toys,Cloudy,Night,New,73.57
U17945,P642,19,Female,Urban,Unemployed,Groceries,Rainy,Evening,Gold,40.15
U17946,P573,21,Female,Rural,Unemployed,Clothing,Sunny,Afternoon,Bronze,93.94
U17947,P277,27,Female,Urban,Student,Home Decor,Sunny,Evening,New,137.56
U17948,P893,56,Female,Rural,Retired,Groceries,Rainy,Afternoon,New,54.96
U17949,P644,41,Other,Suburban,Professional,Home Decor,Sunny,Evening,Bronze,137.19
U17950,P936,34,Female,Suburban,Student,Groceries,Cloudy,Night,New,54.48
U17951,P942,23,Male,Suburban,Student,Electronics,Cloudy,Morning,Bronze,283.54
U17952,P288,36,Male,Urban,Retired,Clothing,Rainy,Afternoon,Platinum,86.79
U17953,P255,22,Male,Urban,Professional,Clothing,Rainy,Morning,Silver,88.92
U17954,P737,49,Female,Urban,Unemployed,Groceries,Snowy,Afternoon,Silver,47.83
U17955,P572,27,Female,Rural,Unemployed,Clothing,Cloudy,Afternoon,New,105.02
U17956,P580,26,Female,Urban,Student,Home Decor,Cloudy,Night,New,163.41
U17957,P248,44,Female,Urban,Student,Clothing,Cloudy,Afternoon,Bronze,97.61
U17958,P428,30,Male,Rural,Student,Clothing,Cloudy,Night,Gold,80.36
U17959,P918,36,Male,Urban,Student,Clothing,Cloudy,Night,Silver,90.75
U17960,P226,38,Female,Rural,Student,Toys,Snowy,Night,New,74.33
U17961,P201,41,Male,Urban,Unemployed,Groceries,Rainy,Evening,Gold,41.1
U17962,P349,55,Male,Urban,Student,Electronics,Rainy,Evening,New,317.35
U17963,P534,21,Female,Urban,Professional,Electronics,Sunny,Night,Bronze,257.3
U17964,P987,41,Male,Rural,Retired,Toys,Cloudy,Morning,Platinum,65.55
U17965,P198,52,Other,Urban,Unemployed,Toys,Cloudy,Morning,New,83.09
U17966,P888,20,Male,Urban,Retired,Electronics,Rainy,Afternoon,Gold,275.39
U17967,P404,21,Female,Suburban,Retired,Home Decor,Cloudy,Morning,Gold,134.04
U17968,P441,54,Male,Rural,Student,Electronics,Cloudy,Afternoon,Bronze,279.46
U17969,P970,57,Male,Urban,Retired,Electronics,Cloudy,Afternoon,Platinum,252.75
U17970,P324,52,Female,Suburban,Professional,Groceries,Rainy,Afternoon,Bronze,48.69
U17971,P416,48,Female,Suburban,Student,Electronics,Sunny,Evening,Bronze,289.94
U17972,P677,61,Female,Suburban,Unemployed,Electronics,Rainy,Night,New,274.42
U17973,P508,42,Male,Urban,Professional,Clothing,Cloudy,Morning,Bronze,95.75
U17974,P114,57,Male,Urban,Unemployed,Toys,Rainy,Night,Bronze,81.58
U17975,P929,30,Female,Urban,Student,Electronics,Snowy,Night,Silver,266.59
U17976,P562,21,Male,Suburban,Student,Electronics,Cloudy,Evening,New,312.25
U17977,P986,63,Male,Urban,Unemployed,Home Decor,Rainy,Afternoon,Bronze,154.01
U17978,P764,31,Female,Suburban,Retired,Electronics,Rainy,Night,New,302.05
U17979,P513,30,Male,Urban,Unemployed,Groceries,Sunny,Afternoon,New,45.88
U17980,P898,44,Male,Urban,Professional,Home Decor,Cloudy,Evening,Gold,116.13
U17981,P810,23,Male,Suburban,Retired,Electronics,Snowy,Night,Gold,270.18
U17982,P118,34,Other,Rural,Student,Groceries,Snowy,Morning,Gold,38.53
U17983,P401,53,Male,Suburban,Professional,Toys,Cloudy,Night,Bronze,83.58
U17984,P671,57,Female,Urban,Professional,Electronics,Rainy,Evening,Silver,249.89
U17985,P234,52,Male,Urban,Student,Toys,Snowy,Evening,Bronze,80.18
U17986,P457,34,Female,Suburban,Retired,Electronics,Cloudy,Night,Bronze,305.96
U17987,P108,58,Male,Suburban,Student,Home Decor,Snowy,Morning,Silver,129.77
U17988,P179,19,Female,Suburban,Professional,Home Decor,Cloudy,Afternoon,Silver,136.12
U17989,P563,30,Female,Urban,Professional,Groceries,Snowy,Night,Bronze,51.8
U17990,P159,19,Female,Rural,Professional,Clothing,Sunny,Night,Silver,98.19
U17991,P941,45,Female,Rural,Student,Groceries,Cloudy,Morning,Platinum,43.44
U17992,P687,60,Female,Urban,Unemployed,Electronics,Sunny,Morning,Silver,257.84
U17993,P422,43,Male,Suburban,Professional,Toys,Cloudy,Evening,Bronze,69.31
U17994,P917,39,Female,Urban,Professional,Toys,Snowy,Afternoon,Bronze,69.96
U17995,P994,64,Female,Urban,Retired,Electronics,Snowy,Afternoon,Bronze,264.59
U17996,P335,60,Female,Urban,Unemployed,Clothing,Rainy,Night,Silver,93.09
U17997,P795,20,Male,Suburban,Retired,Clothing,Snowy,Afternoon,Platinum,84.84
U17998,P666,52,Female,Urban,Professional,Clothing,Sunny,Evening,Bronze,86.46
U17999,P496,29,Male,Rural,Unemployed,Electronics,Rainy,Evening,Bronze,307.25
U18000,P834,41,Female,Urban,Retired,Home Decor,Sunny,Morning,Platinum,125.94
U18001,P562,22,Male,Urban,Student,Home Decor,Sunny,Morning,Silver,135.82
U18002,P297,37,Male,Urban,Retired,Electronics,Sunny,Evening,Gold,279.99
U18003,P958,56,Female,Suburban,Unemployed,Home Decor,Sunny,Morning,Gold,121.51
U18004,P114,56,Female,Urban,Retired,Clothing,Sunny,Evening,New,94.36
U18005,P460,30,Female,Urban,Unemployed,Home Decor,Cloudy,Morning,Silver,130.54
U18006,P192,58,Female,Urban,Unemployed,Electronics,Cloudy,Night,New,301.59
U18007,P321,62,Female,Urban,Retired,Home Decor,Rainy,Afternoon,Silver,131.94
U18008,P823,29,Female,Urban,Retired,Home Decor,Sunny,Evening,Platinum,127.91
U18009,P850,30,Female,Urban,Student,Home Decor,Cloudy,Morning,New,161.83
U18010,P479,27,Female,Urban,Retired,Home Decor,Snowy,Evening,Bronze,155.8
U18011,P810,50,Male,Suburban,Unemployed,Electronics,Rainy,Night,Platinum,255.28
U18012,P310,57,Male,Urban,Professional,Groceries,Cloudy,Evening,New,51.08
U18013,P839,33,Female,Suburban,Retired,Home Decor,Snowy,Morning,New,153.41
U18014,P552,62,Female,Urban,Retired,Groceries,Rainy,Morning,New,46.86
U18015,P412,52,Male,Urban,Unemployed,Electronics,Snowy,Evening,Gold,242.92
U18016,P464,20,Male,Suburban,Professional,Toys,Sunny,Evening,Gold,74.76
U18017,P691,22,Female,Suburban,Student,Groceries,Snowy,Morning,Gold,40.47
U18018,P866,43,Male,Rural,Professional,Electronics,Sunny,Night,Gold,253.31
U18019,P899,28,Female,Urban,Unemployed,Toys,Rainy,Night,Gold,66.44
U18020,P351,24,Female,Rural,Unemployed,Home Decor,Sunny,Night,Gold,132.3
U18021,P918,27,Male,Suburban,Unemployed,Electronics,Snowy,Afternoon,Silver,261.12
U18022,P268,59,Female,Rural,Unemployed,Clothing,Sunny,Afternoon,Gold,88.11
U18023,P169,51,Female,Rural,Professional,Toys,Sunny,Afternoon,Silver,78.64
U18024,P468,20,Female,Urban,Professional,Clothing,Rainy,Evening,Bronze,90.3
U18025,P528,25,Male,Urban,Professional,Home Decor,Sunny,Afternoon,Gold,124.2
U18026,P976,48,Male,Suburban,Retired,Home Decor,Cloudy,Evening,Gold,123.48
U18027,P855,28,Female,Urban,Unemployed,Groceries,Rainy,Night,New,48.0
U18028,P552,62,Male,Rural,Retired,Home Decor,Snowy,Morning,New,143.11
U18029,P938,24,Male,Urban,Retired,Groceries,Rainy,Afternoon,Bronze,48.74
U18030,P387,62,Male,Rural,Retired,Toys,Snowy,Morning,Bronze,76.73
U18031,P326,19,Male,Urban,Student,Clothing,Snowy,Afternoon,New,100.17
U18032,P649,23,Male,Urban,Retired,Toys,Sunny,Afternoon,Gold,72.09
U18033,P762,58,Male,Rural,Unemployed,Clothing,Rainy,Morning,New,92.93
U18034,P398,49,Female,Urban,Retired,Electronics,Snowy,Night,Silver,252.17
U18035,P782,37,Female,Urban,Unemployed,Toys,Cloudy,Night,New,80.21
U18036,P789,51,Male,Urban,Student,Electronics,Sunny,Night,Silver,262.1
U18037,P947,33,Female,Rural,Professional,Clothing,Sunny,Morning,Silver,84.13
U18038,P263,42,Male,Suburban,Unemployed,Groceries,Snowy,Evening,Gold,44.12
U18039,P321,29,Female,Rural,Retired,Toys,Cloudy,Morning,Silver,71.94
U18040,P549,24,Male,Suburban,Unemployed,Toys,Sunny,Evening,Gold,63.95
U18041,P438,56,Male,Urban,Retired,Groceries,Rainy,Night,Silver,42.88
U18042,P693,34,Female,Urban,Professional,Groceries,Snowy,Evening,Gold,44.4
U18043,P884,62,Male,Urban,Unemployed,Home Decor,Cloudy,Night,Gold,123.1
U18044,P134,28,Female,Suburban,Retired,Home Decor,Snowy,Night,Gold,119.97
U18045,P789,23,Male,Suburban,Unemployed,Clothing,Sunny,Night,Silver,98.38
U18046,P552,40,Male,Urban,Professional,Toys,Cloudy,Night,Gold,62.4
U18047,P409,44,Female,Urban,Professional,Groceries,Snowy,Morning,Bronze,44.15
U18048,P118,63,Female,Urban,Professional,Groceries,Snowy,Afternoon,New,52.17
U18049,P176,23,Male,Urban,Unemployed,Electronics,Snowy,Afternoon,Bronze,280.77
U18050,P603,55,Male,Urban,Unemployed,Home Decor,Rainy,Afternoon,New,157.59
U18051,P999,19,Male,Urban,Retired,Electronics,Rainy,Morning,Silver,272.85
U18052,P513,39,Female,Urban,Professional,Groceries,Rainy,Night,Bronze,43.13
U18053,P859,37,Female,Rural,Retired,Toys,Rainy,Night,Platinum,66.36
U18054,P454,42,Male,Urban,Unemployed,Toys,Sunny,Night,Bronze,80.65
U18055,P823,32,Female,Rural,Student,Electronics,Snowy,Afternoon,New,303.16
U18056,P986,46,Male,Urban,Professional,Home Decor,Rainy,Night,Gold,122.59
U18057,P643,25,Male,Suburban,Retired,Clothing,Sunny,Evening,Bronze,85.79
U18058,P272,54,Male,Urban,Professional,Toys,Rainy,Morning,Bronze,82.18
U18059,P993,50,Female,Suburban,Retired,Clothing,Sunny,Night,Gold,88.52
U18060,P938,39,Male,Urban,Retired,Home Decor,Cloudy,Night,Silver,122.71
U18061,P500,64,Female,Urban,Student,Electronics,Rainy,Night,Silver,288.39
U18062,P859,22,Female,Rural,Unemployed,Home Decor,Rainy,Evening,Bronze,129.76
U18063,P231,56,Male,Suburban,Professional,Groceries,Snowy,Night,Bronze,49.51
U18064,P581,35,Male,Urban,Unemployed,Home Decor,Rainy,Afternoon,Silver,140.24
U18065,P981,55,Male,Urban,Retired,Electronics,Rainy,Night,Silver,292.47
U18066,P661,54,Female,Urban,Unemployed,Electronics,Sunny,Afternoon,Bronze,265.93
U18067,P890,47,Female,Suburban,Student,Home Decor,Snowy,Afternoon,New,152.02
U18068,P255,48,Male,Suburban,Unemployed,Electronics,Snowy,Night,Gold,257.28
U18069,P485,27,Male,Urban,Retired,Groceries,Cloudy,Evening,Silver,40.81
U18070,P458,32,Male,Urban,Retired,Clothing,Sunny,Afternoon,Platinum,82.21
U18071,P102,59,Male,Urban,Student,Home Decor,Rainy,Night,Silver,128.36
U18072,P197,61,Female,Urban,Professional,Electronics,Sunny,Night,Platinum,231.96
U18073,P954,35,Male,Suburban,Student,Clothing,Rainy,Evening,Silver,85.34
U18074,P846,40,Male,Suburban,Professional,Groceries,Cloudy,Night,Silver,41.0
U18075,P968,50,Female,Suburban,Retired,Home Decor,Rainy,Morning,Bronze,133.0
U18076,P525,33,Male,Urban,Unemployed,Electronics,Snowy,Morning,New,282.44
U18077,P616,55,Female,Rural,Retired,Clothing,Cloudy,Morning,Platinum,81.24
U18078,P129,52,Male,Urban,Student,Groceries,Rainy,Night,Platinum,37.08
U18079,P225,51,Female,Suburban,Student,Toys,Cloudy,Afternoon,Silver,78.06
U18080,P634,45,Male,Rural,Unemployed,Electronics,Snowy,Evening,Bronze,269.71
U18081,P742,19,Female,Suburban,Student,Groceries,Snowy,Night,Platinum,41.21
U18082,P408,47,Male,Urban,Retired,Clothing,Sunny,Afternoon,Gold,79.18
U18083,P486,30,Female,Urban,Unemployed,Home Decor,Rainy,Night,New,158.85
U18084,P160,58,Male,Rural,Professional,Clothing,Cloudy,Morning,Bronze,86.86
U18085,P737,33,Female,Urban,Student,Home Decor,Sunny,Morning,New,157.13
U18086,P256,22,Male,Suburban,Professional,Groceries,Cloudy,Afternoon,Silver,44.04
U18087,P703,45,Female,Urban,Unemployed,Groceries,Sunny,Afternoon,Silver,44.69
U18088,P964,56,Female,Urban,Student,Clothing,Sunny,Afternoon,New,97.33
U18089,P525,62,Female,Urban,Unemployed,Clothing,Sunny,Evening,Bronze,93.14
U18090,P491,37,Female,Urban,Student,Home Decor,Snowy,Afternoon,Platinum,108.13
U18091,P128,41,Male,Rural,Student,Electronics,Snowy,Morning,Silver,244.41
U18092,P731,44,Male,Rural,Student,Clothing,Snowy,Morning,Gold,90.0
U18093,P289,47,Female,Suburban,Unemployed,Electronics,Snowy,Evening,Gold,240.39
U18094,P634,62,Male,Urban,Unemployed,Electronics,Cloudy,Night,Platinum,245.15
U18095,P355,44,Male,Urban,Retired,Electronics,Rainy,Afternoon,New,309.2
U18096,P972,43,Male,Suburban,Retired,Groceries,Snowy,Evening,Bronze,49.38
U18097,P688,24,Male,Urban,Unemployed,Groceries,Rainy,Night,Bronze,48.42
U18098,P620,59,Female,Suburban,Unemployed,Electronics,Sunny,Night,Silver,276.95
U18099,P883,64,Female,Urban,Student,Electronics,Rainy,Afternoon,Silver,274.4
U18100,P198,55,Female,Suburban,Retired,Groceries,Snowy,Morning,Bronze,51.57
U18101,P290,22,Male,Rural,Retired,Home Decor,Cloudy,Afternoon,New,154.94
U18102,P677,40,Female,Urban,Unemployed,Toys,Snowy,Afternoon,Bronze,73.76
U18103,P927,45,Female,Rural,Retired,Clothing,Cloudy,Morning,Bronze,92.28
U18104,P208,51,Female,Suburban,Unemployed,Electronics,Snowy,Morning,Platinum,219.82
U18105,P768,32,Female,Suburban,Retired,Groceries,Sunny,Morning,Platinum,43.93
U18106,P874,49,Female,Urban,Professional,Electronics,Cloudy,Night,New,323.45
U18107,P349,43,Male,Urban,Professional,Electronics,Sunny,Night,Gold,231.7
U18108,P730,48,Male,Rural,Retired,Electronics,Snowy,Afternoon,Bronze,305.62
U18109,P360,36,Male,Suburban,Unemployed,Electronics,Sunny,Evening,Gold,236.56
U18110,P199,26,Female,Suburban,Professional,Home Decor,Rainy,Afternoon,Gold,120.85
U18111,P482,46,Female,Suburban,Student,Clothing,Rainy,Evening,New,103.62
U18112,P972,56,Female,Urban,Unemployed,Clothing,Cloudy,Afternoon,Silver,94.14
U18113,P276,21,Female,Rural,Professional,Groceries,Rainy,Afternoon,Gold,42.55
U18114,P417,20,Female,Urban,Student,Home Decor,Rainy,Afternoon,Bronze,155.83
U18115,P605,46,Female,Rural,Professional,Home Decor,Snowy,Night,New,149.69
U18116,P321,28,Female,Urban,Professional,Clothing,Snowy,Afternoon,Silver,85.65
U18117,P981,50,Male,Urban,Student,Groceries,Rainy,Evening,Silver,40.58
U18118,P694,55,Male,Urban,Student,Home Decor,Cloudy,Night,Gold,136.87
U18119,P320,28,Male,Rural,Retired,Groceries,Rainy,Afternoon,Silver,44.06
U18120,P597,44,Male,Rural,Professional,Clothing,Snowy,Morning,Bronze,100.37
U18121,P156,50,Female,Rural,Student,Electronics,Sunny,Night,Gold,268.97
U18122,P470,38,Male,Urban,Retired,Home Decor,Cloudy,Morning,New,136.31
U18123,P476,56,Female,Urban,Student,Groceries,Cloudy,Afternoon,New,53.22
U18124,P780,48,Male,Suburban,Retired,Electronics,Rainy,Evening,Silver,258.61
U18125,P786,55,Male,Urban,Retired,Clothing,Sunny,Morning,New,106.82
U18126,P687,63,Female,Suburban,Student,Toys,Cloudy,Morning,Platinum,63.9
U18127,P552,19,Female,Suburban,Student,Home Decor,Cloudy,Night,Silver,137.47
U18128,P782,44,Male,Urban,Professional,Home Decor,Snowy,Morning,Gold,117.33
U18129,P671,53,Female,Suburban,Professional,Groceries,Rainy,Afternoon,Bronze,46.35
U18130,P491,28,Male,Rural,Retired,Clothing,Rainy,Night,Silver,98.48
U18131,P572,64,Female,Rural,Student,Clothing,Cloudy,Morning,New,108.52
U18132,P133,35,Female,Suburban,Professional,Home Decor,Sunny,Evening,Bronze,156.58
U18133,P178,18,Male,Suburban,Retired,Home Decor,Sunny,Night,Silver,135.28
U18134,P619,52,Female,Urban,Professional,Groceries,Sunny,Evening,Bronze,50.52
U18135,P185,52,Female,Urban,Retired,Groceries,Sunny,Evening,Platinum,39.64
U18136,P408,48,Female,Urban,Professional,Toys,Rainy,Night,Platinum,69.65
U18137,P890,45,Female,Urban,Student,Electronics,Snowy,Morning,New,329.16
U18138,P854,56,Male,Urban,Unemployed,Groceries,Sunny,Morning,Gold,45.71
U18139,P718,18,Female,Urban,Unemployed,Electronics,Sunny,Evening,New,307.27
U18140,P590,42,Female,Rural,Retired,Home Decor,Snowy,Morning,Silver,148.2
U18141,P521,60,Female,Suburban,Unemployed,Toys,Rainy,Night,Bronze,83.35
U18142,P770,55,Male,Urban,Unemployed,Toys,Snowy,Evening,Platinum,63.68
U18143,P985,37,Female,Urban,Retired,Toys,Snowy,Afternoon,Gold,65.33
U18144,P122,20,Female,Urban,Unemployed,Clothing,Sunny,Afternoon,Silver,84.37
U18145,P592,19,Female,Urban,Professional,Home Decor,Snowy,Afternoon,New,155.31
U18146,P758,35,Male,Urban,Professional,Clothing,Snowy,Morning,Gold,77.09
U18147,P183,61,Male,Rural,Professional,Clothing,Rainy,Afternoon,Silver,94.75
U18148,P516,27,Male,Suburban,Student,Toys,Sunny,Afternoon,Silver,65.54
U18149,P615,22,Male,Suburban,Professional,Clothing,Sunny,Evening,Gold,81.01
U18150,P866,26,Female,Urban,Unemployed,Home Decor,Cloudy,Night,Bronze,142.44
U18151,P233,19,Female,Urban,Unemployed,Home Decor,Sunny,Evening,New,137.92
U18152,P938,51,Female,Urban,Professional,Clothing,Rainy,Evening,Bronze,86.19
U18153,P782,55,Female,Suburban,Student,Home Decor,Rainy,Afternoon,Bronze,141.92
U18154,P349,48,Male,Suburban,Professional,Electronics,Rainy,Evening,Bronze,307.05
U18155,P374,27,Male,Urban,Student,Clothing,Cloudy,Afternoon,Gold,83.44
U18156,P817,29,Female,Rural,Student,Toys,Cloudy,Morning,Bronze,71.44
U18157,P820,53,Female,Urban,Professional,Toys,Rainy,Afternoon,Bronze,74.61
U18158,P117,38,Female,Suburban,Student,Home Decor,Sunny,Night,New,156.68
U18159,P160,64,Male,Suburban,Unemployed,Home Decor,Cloudy,Evening,Gold,115.8
U18160,P449,23,Female,Urban,Professional,Toys,Sunny,Night,Bronze,68.87
U18161,P491,20,Male,Suburban,Unemployed,Electronics,Cloudy,Night,Bronze,282.88
U18162,P977,27,Female,Urban,Student,Toys,Snowy,Evening,Silver,74.54
U18163,P293,22,Other,Urban,Retired,Clothing,Rainy,Evening,Platinum,81.82
U18164,P854,63,Female,Urban,Professional,Toys,Snowy,Evening,Bronze,78.09
U18165,P929,43,Male,Urban,Retired,Groceries,Rainy,Night,Bronze,44.32
U18166,P509,38,Female,Urban,Retired,Electronics,Snowy,Morning,New,302.32
U18167,P588,62,Male,Suburban,Retired,Electronics,Sunny,Night,Gold,248.77
U18168,P173,43,Male,Urban,Retired,Toys,Sunny,Morning,Bronze,70.08
U18169,P358,55,Female,Urban,Unemployed,Groceries,Rainy,Afternoon,Gold,39.34
U18170,P761,61,Male,Suburban,Professional,Clothing,Sunny,Evening,Bronze,97.76
U18171,P936,43,Female,Rural,Unemployed,Toys,Rainy,Night,New,87.32
U18172,P813,25,Male,Suburban,Student,Clothing,Snowy,Morning,Silver,82.91
U18173,P225,22,Female,Rural,Professional,Groceries,Rainy,Morning,Platinum,39.96
U18174,P611,32,Female,Suburban,Professional,Toys,Cloudy,Morning,Bronze,72.17
U18175,P778,33,Male,Urban,Unemployed,Toys,Snowy,Evening,New,76.51
U18176,P386,18,Female,Suburban,Student,Clothing,Snowy,Morning,New,94.49
