CustomerID,LoyaltyTier,ProductID,Category,BasePrice,StockLevel,Rating,TimeOfDay,DayOfWeek,CompetitorPrice,PersonalizedPrice,ExpectedConversionRate,CustomerSegment,SegmentLabel
5042,0,16414,Clothing,504.5,30,3.2,Afternoon,Wednesday,656.02,479.27,1.0,1,Price-Sensitive Newcomers
3575,1,97659,Electronics,728.03,15,3.2,Afternoon,Monday,156.1,442.06,0.9,5,Premium Deal Seekers
7754,0,79506,Clothing,92.44,59,3.8,Morning,Tuesday,493.55,87.82,1.0,1,Price-Sensitive Newcomers
2581,1,86586,Electronics,637.94,48,3.9,Night,Wednesday,964.24,637.94,0.8,2,Discount Hunters
2986,0,12606,Toys,859.5,94,1.9,Night,Thursday,838.12,805.84,1.0,1,Price-Sensitive Newcomers
3240,1,26482,Home & Kitchen,269.16,82,4.1,Evening,Monday,726.13,269.16,0.8,2,Discount Hunters
4966,3,81873,Electronics,696.19,76,1.1,Afternoon,Monday,522.56,588.49,0.9,3,Loyal Premium Buyers
8604,0,43948,Clothing,405.91,60,3.9,Afternoon,Friday,400.33,382.82,1.0,4,Impulse Shoppers
9320,1,99987,Clothing,419.99,68,1.4,Evening,Thursday,456.92,419.99,0.8,2,Discount Hunters
6968,0,30875,Toys,288.01,57,3.9,Evening,Friday,766.96,273.61,1.0,1,Price-Sensitive Newcomers
8493,2,23057,Sports,628.15,64,3.1,Afternoon,Saturday,558.75,530.63,1.0,0,Balanced Loyalists
5103,3,42400,Sports,367.39,54,2.7,Night,Monday,767.01,356.37,0.9,2,Discount Hunters
3076,1,81458,Clothing,832.59,80,3.8,Evening,Wednesday,970.17,832.59,0.8,2,Discount Hunters
6231,2,78607,Sports,963.28,87,1.1,Afternoon,Saturday,644.11,707.37,1.0,5,Premium Deal Seekers
3994,0,97561,Home & Kitchen,935.74,75,1.9,Night,Thursday,607.07,724.62,1.0,4,Impulse Shoppers
4744,2,37503,Sports,171.5,54,3.5,Morning,Monday,412.1,154.35,1.0,0,Balanced Loyalists
6594,0,33765,Home & Kitchen,24.05,59,4.4,Evening,Sunday,204.79,22.85,1.0,4,Impulse Shoppers
8531,3,56612,Clothing,444.08,88,2.5,Evening,Thursday,380.46,398.95,0.9,3,Loyal Premium Buyers
8371,2,94335,Clothing,731.59,86,2.0,Night,Saturday,524.9,555.09,1.0,5,Premium Deal Seekers
2644,3,91748,Clothing,977.68,39,3.1,Morning,Wednesday,44.51,481.76,0.9,3,Loyal Premium Buyers
4144,1,19428,Toys,785.59,15,3.5,Night,Tuesday,481.05,633.32,0.9,0,Balanced Loyalists
1242,0,41419,Sports,584.74,79,2.7,Evening,Friday,863.53,555.5,1.0,1,Price-Sensitive Newcomers
5085,0,75195,Electronics,36.09,74,4.5,Morning,Sunday,976.86,34.29,1.0,1,Price-Sensitive Newcomers
8954,3,83695,Electronics,827.29,28,3.1,Afternoon,Friday,856.99,802.47,0.9,2,Discount Hunters
8269,3,99846,Clothing,185.37,36,1.1,Evening,Saturday,180.26,177.25,0.9,3,Loyal Premium Buyers
8130,1,49142,Sports,65.05,54,1.9,Night,Monday,163.46,65.05,0.8,3,Loyal Premium Buyers
7828,2,81540,Home & Kitchen,851.86,17,2.8,Night,Monday,399.38,540.43,1.0,5,Premium Deal Seekers
9362,0,48289,Electronics,570.59,86,3.8,Night,Wednesday,233.18,373.36,1.0,4,Impulse Shoppers
9844,0,86948,Clothing,137.27,87,1.9,Night,Monday,679.23,130.41,1.0,1,Price-Sensitive Newcomers
7331,1,68951,Electronics,392.68,93,4.9,Night,Monday,93.71,243.19,0.9,5,Premium Deal Seekers
4512,1,21755,Electronics,94.69,22,2.3,Evening,Monday,449.28,94.69,0.8,2,Discount Hunters
2499,3,94553,Electronics,641.63,75,3.1,Morning,Thursday,287.55,445.34,0.9,3,Loyal Premium Buyers
3158,3,13890,Clothing,289.6,36,1.1,Night,Thursday,599.45,280.91,0.9,3,Loyal Premium Buyers
6162,2,27175,Clothing,867.43,29,4.5,Night,Tuesday,799.09,746.52,1.0,0,Balanced Loyalists
5039,1,84727,Toys,364.22,55,4.2,Afternoon,Thursday,924.33,364.22,0.8,2,Discount Hunters
3035,2,75687,Toys,499.69,42,1.8,Afternoon,Sunday,964.21,449.72,1.0,0,Balanced Loyalists
8977,1,94983,Toys,72.89,32,4.7,Morning,Sunday,357.68,72.89,0.8,2,Discount Hunters
1857,0,98287,Electronics,282.84,14,2.3,Evening,Friday,857.29,268.7,1.0,1,Price-Sensitive Newcomers
4823,1,34288,Sports,680.0,18,3.8,Evening,Sunday,596.04,638.02,0.9,0,Balanced Loyalists
7770,1,56629,Clothing,738.9,38,4.3,Morning,Saturday,695.33,717.12,0.9,0,Balanced Loyalists
1298,0,57800,Toys,250.39,34,4.0,Morning,Tuesday,852.62,237.87,1.0,1,Price-Sensitive Newcomers
8244,1,47367,Sports,508.78,45,4.7,Morning,Monday,138.81,323.79,0.9,5,Premium Deal Seekers
1923,2,87810,Toys,819.36,87,4.5,Night,Friday,947.93,737.42,1.0,0,Balanced Loyalists
5232,3,87754,Toys,386.11,32,5.0,Evening,Tuesday,551.92,374.53,0.9,2,Discount Hunters
5306,3,99328,Sports,142.43,67,1.7,Morning,Saturday,342.64,138.16,0.9,3,Loyal Premium Buyers
3799,2,78513,Toys,437.55,63,2.2,Afternoon,Tuesday,345.34,347.69,1.0,5,Premium Deal Seekers
7578,0,92762,Electronics,604.62,55,3.5,Night,Friday,753.49,574.39,1.0,1,Price-Sensitive Newcomers
5875,1,39022,Electronics,17.32,43,3.9,Night,Tuesday,681.87,17.32,0.8,2,Discount Hunters
6326,2,79329,Electronics,355.08,22,3.1,Night,Friday,732.19,319.57,1.0,0,Balanced Loyalists
7582,3,69414,Home & Kitchen,611.36,87,1.3,Night,Tuesday,260.47,417.57,0.9,3,Loyal Premium Buyers
2802,3,11659,Toys,952.39,68,4.4,Morning,Tuesday,178.49,536.87,0.9,3,Loyal Premium Buyers
3657,2,67941,Home & Kitchen,414.46,77,4.8,Night,Sunday,724.64,373.01,1.0,0,Balanced Loyalists
4346,3,47930,Clothing,171.34,96,2.6,Afternoon,Tuesday,305.5,166.2,0.9,3,Loyal Premium Buyers
3949,2,53473,Sports,538.88,29,1.9,Afternoon,Friday,230.21,330.66,1.0,5,Premium Deal Seekers
1941,3,65598,Clothing,292.89,40,1.1,Morning,Tuesday,222.46,248.89,0.9,3,Loyal Premium Buyers
2907,2,26040,Home & Kitchen,222.63,45,1.9,Night,Sunday,156.92,167.51,1.0,5,Premium Deal Seekers
5837,1,79806,Electronics,594.5,10,3.8,Afternoon,Saturday,432.55,513.52,0.9,0,Balanced Loyalists
9105,1,23286,Toys,916.72,77,4.6,Evening,Saturday,268.34,592.53,0.9,5,Premium Deal Seekers
2243,1,79139,Toys,836.87,45,1.4,Night,Thursday,894.93,836.87,0.8,2,Discount Hunters
6696,1,65916,Electronics,190.47,17,3.2,Morning,Thursday,692.25,190.47,0.8,2,Discount Hunters
2466,3,27600,Toys,768.22,2,3.8,Evening,Thursday,746.42,771.53,0.6,6,Passive Loyalists
4957,0,12291,Sports,237.57,17,2.1,Night,Thursday,409.57,225.69,1.0,4,Impulse Shoppers
2966,2,23123,Sports,297.79,90,3.3,Evening,Thursday,604.21,268.01,1.0,0,Balanced Loyalists
1375,0,13811,Sports,920.85,38,3.9,Night,Saturday,505.79,667.28,1.0,4,Impulse Shoppers
1262,3,88883,Clothing,911.94,37,4.4,Night,Monday,175.78,516.5,0.9,3,Loyal Premium Buyers
5362,3,41276,Electronics,176.94,63,2.8,Afternoon,Tuesday,57.38,111.85,0.9,3,Loyal Premium Buyers
7502,0,64145,Sports,73.55,5,4.0,Evening,Saturday,686.68,73.37,1.0,1,Price-Sensitive Newcomers
8833,0,56619,Home & Kitchen,300.19,25,2.2,Evening,Saturday,129.96,200.07,1.0,4,Impulse Shoppers
2893,3,91049,Sports,585.96,73,1.9,Morning,Wednesday,66.78,308.79,0.9,3,Loyal Premium Buyers
9106,3,80678,Clothing,878.12,92,1.7,Morning,Monday,447.45,636.44,0.9,3,Loyal Premium Buyers
2652,2,98782,Home & Kitchen,127.65,22,2.4,Evening,Friday,740.65,114.89,1.0,0,Balanced Loyalists
6540,1,36714,Electronics,420.81,93,1.1,Afternoon,Sunday,771.18,420.81,0.8,2,Discount Hunters
4892,1,65685,Electronics,279.03,63,2.1,Afternoon,Monday,874.73,279.03,0.8,2,Discount Hunters
1599,2,22194,Sports,24.78,35,3.6,Night,Wednesday,207.22,22.3,1.0,5,Premium Deal Seekers
5815,0,83062,Home & Kitchen,790.56,55,3.6,Morning,Saturday,985.77,751.03,1.0,1,Price-Sensitive Newcomers
2912,3,74037,Home & Kitchen,815.15,20,1.3,Morning,Monday,765.58,765.91,0.9,3,Loyal Premium Buyers
9792,0,29362,Sports,229.02,5,2.1,Morning,Tuesday,165.64,196.76,1.0,4,Impulse Shoppers
9572,1,64499,Sports,159.73,39,3.3,Night,Thursday,842.31,159.73,0.8,2,Discount Hunters
5213,1,56281,Toys,153.12,63,2.3,Afternoon,Tuesday,503.97,153.12,0.8,2,Discount Hunters
4637,0,72813,Toys,469.31,32,2.7,Morning,Monday,75.88,249.13,1.0,4,Impulse Shoppers
6599,1,54852,Sports,254.03,63,3.9,Night,Saturday,140.72,197.38,0.9,0,Balanced Loyalists
7448,3,57836,Clothing,516.24,74,1.0,Evening,Saturday,439.55,462.41,0.9,3,Loyal Premium Buyers
9557,2,14595,Toys,391.0,40,2.1,Afternoon,Wednesday,535.2,351.9,1.0,0,Balanced Loyalists
8382,0,25402,Sports,218.78,17,1.6,Evening,Friday,948.02,207.84,1.0,1,Price-Sensitive Newcomers
9982,3,75283,Home & Kitchen,753.68,79,1.5,Morning,Tuesday,223.56,466.01,0.9,3,Loyal Premium Buyers
4569,3,98131,Toys,158.86,73,4.8,Night,Wednesday,479.36,154.09,0.9,2,Discount Hunters
8707,1,52723,Clothing,800.91,32,2.5,Afternoon,Friday,233.63,517.27,0.9,5,Premium Deal Seekers
1746,3,61322,Electronics,565.83,23,3.1,Morning,Thursday,562.82,547.35,0.9,3,Loyal Premium Buyers
9504,0,56764,Home & Kitchen,833.72,75,3.9,Afternoon,Tuesday,910.22,792.03,1.0,1,Price-Sensitive Newcomers
5633,3,34911,Clothing,14.71,60,1.2,Night,Saturday,572.07,14.27,0.9,2,Discount Hunters
1920,2,29405,Clothing,751.7,77,2.0,Night,Tuesday,514.97,558.17,1.0,5,Premium Deal Seekers
8008,3,68122,Clothing,61.0,82,4.3,Morning,Saturday,752.63,59.17,0.9,2,Discount Hunters
3381,3,99756,Home & Kitchen,950.6,56,4.4,Afternoon,Saturday,156.14,524.85,0.9,3,Loyal Premium Buyers
4618,2,13447,Clothing,705.71,9,2.5,Night,Thursday,906.56,666.9,1.0,0,Balanced Loyalists
9989,3,63143,Electronics,326.97,69,2.5,Afternoon,Thursday,581.86,317.16,0.9,3,Loyal Premium Buyers
5443,3,72906,Toys,326.65,62,4.0,Afternoon,Monday,689.45,316.85,0.9,2,Discount Hunters
1272,1,20662,Home & Kitchen,862.88,64,2.2,Evening,Friday,820.77,841.83,0.9,0,Balanced Loyalists
2773,0,73001,Clothing,903.81,22,1.5,Morning,Wednesday,638.69,726.06,1.0,4,Impulse Shoppers
3547,1,68282,Sports,892.66,32,2.0,Morning,Sunday,644.79,768.72,0.9,0,Balanced Loyalists
4164,0,14899,Toys,810.65,47,2.5,Afternoon,Sunday,732.33,730.96,1.0,1,Price-Sensitive Newcomers
5780,2,38582,Home & Kitchen,820.84,2,1.2,Evening,Thursday,61.71,396.13,1.0,5,Premium Deal Seekers
1946,2,77471,Sports,577.04,85,2.9,Afternoon,Monday,388.39,425.01,1.0,5,Premium Deal Seekers
1506,2,52213,Sports,37.95,92,4.0,Morning,Friday,963.31,34.16,1.0,2,Discount Hunters
7719,0,85871,Clothing,95.91,52,3.1,Morning,Friday,265.36,91.11,1.0,4,Impulse Shoppers
9435,0,93205,Home & Kitchen,653.06,88,1.3,Afternoon,Tuesday,546.83,567.29,1.0,4,Impulse Shoppers
9697,0,84081,Clothing,407.15,88,2.8,Afternoon,Monday,183.67,275.05,1.0,4,Impulse Shoppers
7360,2,93805,Electronics,571.64,14,3.8,Afternoon,Monday,330.04,393.68,1.0,5,Premium Deal Seekers
8657,0,47830,Sports,238.77,37,1.2,Morning,Tuesday,719.91,226.83,1.0,1,Price-Sensitive Newcomers
4590,3,17066,Electronics,652.92,27,1.2,Afternoon,Sunday,646.66,630.2,0.9,3,Loyal Premium Buyers
2192,1,20712,Clothing,250.4,24,2.5,Afternoon,Wednesday,420.17,250.4,0.8,2,Discount Hunters
2464,2,91527,Toys,466.2,64,1.8,Night,Sunday,938.7,419.58,1.0,0,Balanced Loyalists
1390,1,75365,Sports,483.93,70,4.7,Morning,Thursday,777.3,483.93,0.8,2,Discount Hunters
6615,3,97185,Toys,185.89,26,3.3,Afternoon,Saturday,275.24,180.31,0.9,3,Loyal Premium Buyers
7106,0,40806,Home & Kitchen,877.45,54,2.1,Evening,Tuesday,470.79,630.25,1.0,4,Impulse Shoppers
9864,1,22210,Sports,530.56,15,3.8,Morning,Thursday,879.25,530.56,0.8,2,Discount Hunters
3560,3,46972,Electronics,868.12,29,2.5,Afternoon,Saturday,32.24,424.14,0.9,3,Loyal Premium Buyers
6867,3,44136,Toys,269.91,74,1.5,Afternoon,Monday,585.65,261.81,0.9,3,Loyal Premium Buyers
2211,1,54297,Home & Kitchen,180.61,28,1.9,Night,Sunday,239.64,180.61,0.8,3,Loyal Premium Buyers
2539,2,25945,Sports,27.84,59,3.6,Night,Tuesday,73.18,25.06,1.0,5,Premium Deal Seekers
1643,1,52477,Home & Kitchen,102.93,73,1.2,Morning,Saturday,913.73,102.93,0.8,2,Discount Hunters
9693,2,89180,Electronics,156.0,21,2.1,Night,Wednesday,818.12,140.4,1.0,0,Balanced Loyalists
9921,0,80453,Sports,88.07,10,1.8,Night,Thursday,193.44,83.67,1.0,4,Impulse Shoppers
2283,2,95404,Home & Kitchen,897.91,4,1.8,Morning,Sunday,838.58,818.86,1.0,0,Balanced Loyalists
8680,0,87413,Clothing,912.32,62,3.7,Evening,Thursday,154.96,488.02,1.0,4,Impulse Shoppers
8345,1,23224,Sports,937.99,4,4.3,Afternoon,Thursday,481.4,756.59,0.9,0,Balanced Loyalists
5386,0,13052,Sports,960.26,6,3.9,Afternoon,Monday,728.52,841.99,1.0,1,Price-Sensitive Newcomers
1919,3,37272,Sports,496.92,90,3.6,Night,Sunday,538.47,482.01,0.9,3,Loyal Premium Buyers
3339,0,51150,Sports,534.72,80,4.7,Afternoon,Saturday,852.27,507.98,1.0,1,Price-Sensitive Newcomers
9947,2,27316,Clothing,139.52,72,1.2,Night,Thursday,620.71,125.57,1.0,0,Balanced Loyalists
6930,2,63389,Electronics,145.68,92,1.7,Morning,Friday,437.63,131.11,1.0,0,Balanced Loyalists
6402,2,73332,Clothing,775.03,16,2.7,Morning,Sunday,925.91,697.53,1.0,0,Balanced Loyalists
6663,0,17240,Clothing,857.17,38,2.5,Morning,Thursday,45.93,408.69,1.0,4,Impulse Shoppers
6275,2,78774,Home & Kitchen,786.87,49,2.7,Afternoon,Monday,493.51,561.5,1.0,5,Premium Deal Seekers
1507,2,53175,Toys,836.23,61,1.8,Night,Tuesday,664.17,666.58,1.0,5,Premium Deal Seekers
2436,3,10565,Toys,283.8,65,1.6,Night,Thursday,837.7,275.29,0.9,2,Discount Hunters
9750,0,97298,Home & Kitchen,471.41,83,3.0,Afternoon,Thursday,545.74,447.84,1.0,1,Price-Sensitive Newcomers
8354,3,81094,Clothing,464.61,50,4.7,Morning,Tuesday,886.66,450.67,0.9,2,Discount Hunters
5516,2,26375,Home & Kitchen,995.33,17,2.6,Evening,Saturday,432.01,614.14,1.0,5,Premium Deal Seekers
4622,2,35710,Sports,949.69,28,1.2,Night,Saturday,323.96,541.86,1.0,5,Premium Deal Seekers
5399,2,59895,Home & Kitchen,602.5,44,3.8,Night,Friday,974.07,542.25,1.0,0,Balanced Loyalists
6037,0,86639,Home & Kitchen,146.59,12,2.2,Afternoon,Monday,670.51,139.26,1.0,1,Price-Sensitive Newcomers
9111,1,25174,Sports,266.01,70,2.0,Evening,Tuesday,431.52,266.01,0.8,2,Discount Hunters
4715,2,97329,Toys,370.12,71,2.3,Morning,Monday,879.41,333.11,1.0,0,Balanced Loyalists
8837,2,37597,Sports,874.48,72,3.9,Night,Saturday,686.25,692.92,1.0,0,Balanced Loyalists
2301,2,84289,Electronics,178.93,3,4.3,Afternoon,Tuesday,641.56,169.09,1.0,0,Balanced Loyalists
8370,2,48397,Home & Kitchen,227.55,49,3.4,Evening,Wednesday,731.25,204.8,1.0,0,Balanced Loyalists
6185,0,81854,Home & Kitchen,355.89,21,2.3,Afternoon,Friday,740.91,338.1,1.0,1,Price-Sensitive Newcomers
3155,1,43069,Toys,927.64,8,2.2,Evening,Wednesday,498.05,759.23,0.9,5,Premium Deal Seekers
7411,1,95687,Clothing,508.77,64,1.5,Afternoon,Saturday,425.11,466.94,0.9,0,Balanced Loyalists
7365,1,50274,Sports,650.37,92,4.7,Evening,Sunday,910.19,650.37,0.8,2,Discount Hunters
1692,2,84237,Clothing,393.35,59,3.6,Night,Tuesday,502.28,354.02,1.0,0,Balanced Loyalists
2478,2,82498,Electronics,196.64,30,1.1,Evening,Saturday,223.66,176.98,1.0,5,Premium Deal Seekers
7396,1,48197,Sports,230.57,32,3.6,Morning,Tuesday,526.39,230.57,0.8,2,Discount Hunters
9448,1,58634,Electronics,804.64,75,2.8,Night,Monday,44.08,424.36,0.9,5,Premium Deal Seekers
1441,2,40041,Electronics,894.55,20,4.9,Morning,Tuesday,726.09,720.87,1.0,0,Balanced Loyalists
3646,2,17248,Electronics,498.14,16,4.3,Night,Saturday,135.71,267.11,1.0,5,Premium Deal Seekers
6209,3,95365,Sports,363.42,25,1.7,Evening,Monday,120.61,231.11,0.9,3,Loyal Premium Buyers
7533,3,12203,Sports,809.76,60,3.9,Night,Monday,946.89,785.47,0.9,2,Discount Hunters
5677,3,61986,Toys,676.36,45,2.9,Afternoon,Tuesday,774.83,656.07,0.9,2,Discount Hunters
8211,1,35370,Home & Kitchen,50.47,9,1.7,Evening,Monday,420.09,52.99,0.6,6,Passive Loyalists
3645,0,45247,Clothing,357.23,51,3.8,Afternoon,Saturday,247.18,284.34,1.0,4,Impulse Shoppers
9210,2,85922,Clothing,685.35,61,3.2,Afternoon,Sunday,845.06,616.82,1.0,0,Balanced Loyalists
8933,3,10434,Electronics,577.94,40,1.1,Afternoon,Friday,968.9,560.6,0.9,2,Discount Hunters
6476,0,72982,Sports,978.29,61,3.6,Afternoon,Wednesday,513.27,696.87,1.0,4,Impulse Shoppers
8928,2,75180,Sports,867.45,67,3.5,Morning,Tuesday,584.28,639.12,1.0,5,Premium Deal Seekers
3080,0,44474,Electronics,69.14,80,1.6,Evening,Monday,250.62,65.68,1.0,4,Impulse Shoppers
7089,1,34644,Home & Kitchen,728.51,76,2.4,Afternoon,Monday,593.36,660.93,0.9,0,Balanced Loyalists
8396,1,48493,Clothing,342.96,15,3.3,Morning,Saturday,406.59,342.96,0.8,2,Discount Hunters
8797,1,93824,Toys,685.26,53,1.6,Night,Monday,847.12,685.26,0.8,2,Discount Hunters
1861,3,13959,Home & Kitchen,621.05,4,4.4,Afternoon,Monday,383.34,513.68,0.9,3,Loyal Premium Buyers
9346,2,57289,Sports,508.02,23,1.1,Afternoon,Friday,652.29,457.22,1.0,0,Balanced Loyalists
4494,1,21143,Electronics,854.42,27,1.4,Morning,Sunday,211.43,532.92,0.9,5,Premium Deal Seekers
1904,3,49593,Clothing,711.6,37,1.5,Night,Tuesday,99.77,384.34,0.9,3,Loyal Premium Buyers
2269,3,49115,Electronics,890.66,77,3.1,Night,Tuesday,49.95,443.59,0.9,3,Loyal Premium Buyers
1404,3,32540,Sports,288.79,43,3.5,Morning,Saturday,421.49,280.13,0.9,3,Loyal Premium Buyers
2184,3,45481,Electronics,354.65,37,2.6,Afternoon,Friday,171.89,252.63,0.9,3,Loyal Premium Buyers
9938,1,87097,Clothing,625.73,85,2.2,Evening,Friday,993.55,625.73,0.8,2,Discount Hunters
2725,3,32578,Electronics,966.8,29,4.2,Morning,Friday,800.4,854.6,0.9,2,Discount Hunters
9462,1,22787,Clothing,377.87,29,1.3,Evening,Tuesday,696.44,377.87,0.8,2,Discount Hunters
6811,1,82048,Electronics,41.97,49,2.1,Afternoon,Sunday,805.29,41.97,0.8,2,Discount Hunters
6606,3,62879,Electronics,451.43,75,1.2,Afternoon,Thursday,270.12,347.23,0.9,3,Loyal Premium Buyers
4956,1,20596,Clothing,548.49,51,1.1,Night,Saturday,880.47,548.49,0.8,2,Discount Hunters
1171,2,70669,Electronics,802.98,50,2.4,Afternoon,Saturday,995.68,722.68,1.0,0,Balanced Loyalists
9465,2,29930,Home & Kitchen,731.31,28,1.8,Night,Wednesday,296.96,441.0,1.0,5,Premium Deal Seekers
3306,0,57950,Toys,965.02,74,2.1,Night,Friday,984.8,916.77,1.0,1,Price-Sensitive Newcomers
1421,2,28687,Home & Kitchen,784.86,5,4.3,Afternoon,Friday,327.19,512.86,1.0,5,Premium Deal Seekers
6540,1,62833,Toys,305.64,56,1.7,Night,Tuesday,21.61,163.62,0.9,5,Premium Deal Seekers
5675,1,45989,Home & Kitchen,644.97,64,4.1,Afternoon,Sunday,373.54,509.25,0.9,0,Balanced Loyalists
7748,2,40183,Toys,675.52,89,3.7,Night,Saturday,997.54,607.97,1.0,0,Balanced Loyalists
7103,3,30758,Electronics,998.04,97,2.3,Night,Tuesday,638.8,788.48,0.9,3,Loyal Premium Buyers
2473,3,11082,Clothing,147.35,17,3.2,Afternoon,Sunday,698.52,142.93,0.9,2,Discount Hunters
4243,1,55891,Clothing,199.41,97,2.8,Evening,Wednesday,245.96,199.41,0.8,2,Discount Hunters
3181,3,55810,Sports,163.96,89,1.5,Morning,Monday,154.46,154.29,0.9,3,Loyal Premium Buyers
4096,0,56901,Toys,593.17,97,4.6,Afternoon,Tuesday,886.66,563.51,1.0,1,Price-Sensitive Newcomers
7646,0,93512,Sports,143.95,55,3.3,Night,Sunday,419.26,136.75,1.0,1,Price-Sensitive Newcomers
6882,2,81062,Sports,659.45,9,4.5,Morning,Sunday,14.07,300.49,1.0,5,Premium Deal Seekers
6982,2,31563,Toys,805.74,91,4.3,Evening,Wednesday,301.3,472.95,1.0,5,Premium Deal Seekers
6798,3,82008,Clothing,438.46,89,1.3,Afternoon,Sunday,203.77,307.96,0.9,3,Loyal Premium Buyers
9415,1,12775,Toys,565.08,68,1.8,Night,Tuesday,607.73,565.08,0.8,2,Discount Hunters
9411,2,25828,Electronics,913.59,73,1.6,Night,Tuesday,758.56,744.72,1.0,0,Balanced Loyalists
9456,0,27974,Sports,573.87,79,4.3,Afternoon,Tuesday,502.52,509.5,1.0,1,Price-Sensitive Newcomers
5524,2,32388,Sports,216.52,16,4.4,Night,Thursday,194.04,183.63,1.0,5,Premium Deal Seekers
7559,2,90591,Toys,349.76,16,3.1,Morning,Sunday,67.38,173.59,1.0,5,Premium Deal Seekers
8620,0,28615,Sports,534.55,13,1.4,Night,Thursday,320.4,400.75,1.0,4,Impulse Shoppers
3774,1,47886,Clothing,163.35,78,1.5,Morning,Friday,807.9,163.35,0.8,2,Discount Hunters
6673,2,32838,Sports,616.39,86,4.3,Morning,Thursday,425.32,459.22,1.0,5,Premium Deal Seekers
4124,2,50728,Toys,999.25,85,4.7,Afternoon,Wednesday,259.73,529.57,1.0,5,Premium Deal Seekers
9671,2,88000,Clothing,656.01,73,1.8,Night,Tuesday,30.52,277.66,1.0,5,Premium Deal Seekers
2353,3,62798,Clothing,378.69,63,1.0,Morning,Thursday,501.1,367.33,0.9,3,Loyal Premium Buyers
4854,2,82776,Sports,338.43,41,2.3,Night,Saturday,687.97,304.59,1.0,0,Balanced Loyalists
9134,0,80478,Toys,932.29,53,1.1,Morning,Tuesday,198.43,518.75,1.0,4,Impulse Shoppers
1924,1,29622,Sports,872.8,68,4.3,Evening,Monday,541.82,707.31,0.9,0,Balanced Loyalists
3170,1,23536,Electronics,477.64,74,3.0,Afternoon,Friday,426.53,452.08,0.9,0,Balanced Loyalists
6506,0,77136,Electronics,359.88,99,3.6,Afternoon,Thursday,706.91,341.89,1.0,1,Price-Sensitive Newcomers
3395,3,15700,Clothing,713.36,9,2.6,Afternoon,Saturday,862.0,726.56,0.6,6,Passive Loyalists
9220,0,48839,Sports,321.36,51,2.4,Morning,Sunday,313.98,301.6,1.0,4,Impulse Shoppers
9226,1,20248,Electronics,128.21,48,1.9,Evening,Saturday,905.72,128.21,0.8,2,Discount Hunters
6515,0,55291,Home & Kitchen,317.05,80,4.1,Morning,Tuesday,709.88,301.2,1.0,1,Price-Sensitive Newcomers
3670,3,92629,Electronics,439.95,49,3.8,Afternoon,Monday,46.79,230.17,0.9,3,Loyal Premium Buyers
4365,1,94891,Sports,262.86,18,2.4,Morning,Friday,793.33,262.86,0.8,2,Discount Hunters
1588,3,27177,Sports,224.65,10,2.3,Afternoon,Friday,499.68,217.91,0.9,3,Loyal Premium Buyers
4138,0,29483,Electronics,16.08,85,1.0,Night,Monday,946.01,15.28,1.0,1,Price-Sensitive Newcomers
7663,2,53815,Sports,634.53,54,1.3,Morning,Thursday,330.4,419.01,1.0,5,Premium Deal Seekers
5086,0,48533,Sports,618.3,79,3.5,Night,Thursday,595.3,575.88,1.0,1,Price-Sensitive Newcomers
9531,3,10026,Home & Kitchen,196.14,15,3.1,Morning,Tuesday,956.58,190.26,0.9,2,Discount Hunters
5270,0,70611,Clothing,944.21,11,2.7,Afternoon,Wednesday,278.45,564.12,1.0,4,Impulse Shoppers
7019,2,97242,Sports,415.48,40,4.3,Night,Tuesday,477.23,373.93,1.0,0,Balanced Loyalists
1556,3,34660,Toys,35.22,47,3.0,Morning,Tuesday,754.97,34.16,0.9,2,Discount Hunters
9022,0,65103,Clothing,227.57,20,2.5,Afternoon,Sunday,694.19,216.19,1.0,1,Price-Sensitive Newcomers
6452,3,62253,Clothing,695.15,98,1.6,Morning,Tuesday,840.32,674.3,0.9,2,Discount Hunters
4567,3,52082,Toys,209.6,22,4.3,Night,Sunday,524.6,203.31,0.9,2,Discount Hunters
4899,1,26258,Electronics,63.37,48,3.3,Morning,Monday,325.73,63.37,0.8,2,Discount Hunters
7477,1,99690,Home & Kitchen,621.53,82,1.4,Morning,Friday,539.73,580.63,0.9,0,Balanced Loyalists
8500,3,25389,Sports,523.17,16,3.6,Night,Friday,356.46,424.12,0.9,3,Loyal Premium Buyers
2016,0,37685,Electronics,763.65,5,2.7,Afternoon,Wednesday,184.67,472.25,1.0,4,Impulse Shoppers
7470,0,69220,Toys,774.91,65,4.2,Morning,Thursday,559.42,628.42,1.0,4,Impulse Shoppers
3062,0,37195,Home & Kitchen,960.34,83,4.7,Morning,Tuesday,57.9,461.1,1.0,4,Impulse Shoppers
5321,2,31797,Home & Kitchen,66.45,74,3.4,Evening,Monday,46.21,49.69,1.0,5,Premium Deal Seekers
4496,3,81310,Home & Kitchen,48.6,21,3.9,Evening,Monday,73.93,47.14,0.9,3,Loyal Premium Buyers
2813,3,76332,Toys,987.33,61,1.2,Afternoon,Tuesday,675.89,801.99,0.9,3,Loyal Premium Buyers
7256,2,72907,Electronics,648.4,77,3.2,Night,Monday,412.92,465.82,1.0,5,Premium Deal Seekers
3313,3,17188,Sports,718.22,55,4.0,Afternoon,Monday,499.17,587.15,0.9,3,Loyal Premium Buyers
2231,3,33696,Home & Kitchen,105.52,24,3.0,Afternoon,Sunday,349.96,102.35,0.9,3,Loyal Premium Buyers
